filename,prediction,confidence
179366.png,no_pool,1.0
176733.png,pool,0.861
176727.png,pool,0.5546
179414.png,no_pool,0.9309
179372.png,pool,0.9956
433517.png,no_pool,1.0
158633.png,no_pool,0.9982
158155.png,pool,0.9951
157266.png,no_pool,0.9846
180258.png,no_pool,0.9983
157272.png,pool,0.8527
146419.png,no_pool,0.9142
149702.png,no_pool,1.0
180502.png,no_pool,0.9994
154035.png,no_pool,0.9984
180264.png,no_pool,1.0
145892.png,pool,0.8515
180270.png,no_pool,0.9815
154747.png,no_pool,0.8732
154021.png,no_pool,0.9302
177613.png,no_pool,0.9997
149925.png,no_pool,0.9467
161071.png,no_pool,0.9964
181185.png,no_pool,0.5945
154974.png,no_pool,0.9653
160409.png,no_pool,0.994
177161.png,pool,0.9999
178252.png,pool,0.9757
149931.png,no_pool,0.8926
177607.png,no_pool,0.5294
161065.png,pool,1.0
149919.png,no_pool,1.0
146394.png,pool,0.7042
177149.png,pool,0.9997
179170.png,pool,1.0
160421.png,pool,1.0
178508.png,no_pool,0.6931
178235.png,no_pool,0.9999
179895.png,no_pool,0.9977
160308.png,no_pool,0.9998
178221.png,no_pool,0.9183
178209.png,pool,0.9812
158867.png,no_pool,0.9286
177884.png,no_pool,0.934
177890.png,pool,0.9598
177648.png,no_pool,0.7565
179103.png,no_pool,0.9337
147006.png,pool,0.9884
179856.png,no_pool,0.9752
151102.png,no_pool,0.968
155364.png,no_pool,0.9454
155370.png,no_pool,0.9966
150546.png,no_pool,0.9912
155358.png,pool,1.0
180571.png,no_pool,0.8203
159562.png,no_pool,0.9999
177847.png,pool,0.9966
182372.png,no_pool,0.9634
177853.png,no_pool,0.9995
150552.png,no_pool,1.0
178751.png,pool,0.5569
146867.png,no_pool,0.9996
177462.png,pool,0.9065
150977.png,no_pool,0.9509
146873.png,no_pool,0.9492
178745.png,pool,0.9531
158495.png,no_pool,0.9999
177476.png,no_pool,0.9999
154287.png,pool,1.0
176998.png,no_pool,0.9619
176740.png,no_pool,0.9999
179473.png,no_pool,1.0
177338.png,no_pool,0.7269
207101.png,no_pool,0.9946
152190.png,no_pool,0.9878
207115.png,no_pool,0.9254
152184.png,no_pool,1.0
160650.png,pool,0.6621
176754.png,no_pool,0.8811
154278.png,no_pool,0.8396
178792.png,no_pool,0.9922
157771.png,pool,1.0
176967.png,pool,0.5553
180029.png,no_pool,0.9856
155614.png,pool,0.9551
146668.png,no_pool,0.8031
151314.png,no_pool,0.9992
179498.png,no_pool,1.0
178786.png,no_pool,1.0
176973.png,no_pool,0.5585
153503.png,pool,1.0
146640.png,no_pool,0.9995
176783.png,pool,0.8787
146898.png,no_pool,0.9995
150022.png,no_pool,0.9958
154522.png,no_pool,0.9186
147238.png,pool,0.7714
160687.png,no_pool,0.9969
160693.png,no_pool,1.0
150988.png,no_pool,1.0
155628.png,no_pool,0.9456
146654.png,no_pool,0.6048
178625.png,no_pool,0.999
177516.png,pool,0.9094
179249.png,no_pool,0.9817
178631.png,pool,0.9972
146907.png,no_pool,0.9381
176634.png,no_pool,0.9832
178619.png,pool,0.9691
179261.png,no_pool,0.9993
177258.png,no_pool,0.9981
176620.png,no_pool,0.9804
160042.png,no_pool,1.0
147370.png,no_pool,0.9384
180149.png,no_pool,0.9998
150156.png,no_pool,0.9987
178802.png,pool,0.9326
146734.png,no_pool,0.948
180161.png,pool,0.994
155748.png,pool,0.708
158278.png,pool,0.9267
150142.png,pool,0.9913
178341.png,no_pool,0.9996
154873.png,pool,0.7351
177714.png,no_pool,0.9964
180388.png,no_pool,0.9978
178355.png,no_pool,1.0
146293.png,pool,0.9992
160532.png,no_pool,0.8947
177728.png,pool,0.7554
181914.png,pool,0.9935
146287.png,no_pool,0.7794
160526.png,no_pool,0.9829
178369.png,pool,0.9589
151923.png,pool,0.9999
207263.png,pool,0.571
150368.png,no_pool,0.9954
147614.png,pool,0.7144
153675.png,no_pool,0.9928
178396.png,pool,1.0
146278.png,no_pool,0.9564
150432.png,no_pool,0.9974
180363.png,no_pool,1.0
147628.png,no_pool,0.999
150354.png,no_pool,0.94
146522.png,pool,0.9943
160283.png,no_pool,1.0
180377.png,no_pool,0.9969
154640.png,no_pool,0.8593
150426.png,no_pool,0.9934
177099.png,no_pool,1.0
160282.png,no_pool,1.0
146523.png,pool,0.7982
177098.png,no_pool,1.0
154641.png,pool,0.6469
180362.png,no_pool,0.8884
150355.png,no_pool,0.9926
160296.png,no_pool,1.0
146537.png,no_pool,1.0
158721.png,no_pool,1.0
153674.png,no_pool,1.0
146279.png,no_pool,0.6399
178397.png,pool,0.8405
147615.png,pool,1.0
150382.png,no_pool,0.9911
181915.png,no_pool,0.9804
151922.png,pool,0.8663
160527.png,no_pool,0.7613
178368.png,pool,0.7369
146286.png,pool,0.7088
160533.png,no_pool,0.9944
146292.png,pool,0.524
177729.png,no_pool,0.9196
178354.png,no_pool,0.6297
180389.png,no_pool,0.9997
154872.png,no_pool,0.994
178340.png,no_pool,1.0
177715.png,no_pool,0.7264
158279.png,pool,0.9829
146047.png,pool,0.8629
150143.png,pool,0.9996
146735.png,pool,0.5753
178803.png,pool,0.9538
150157.png,no_pool,0.9991
150631.png,no_pool,0.9988
155749.png,pool,0.5429
180160.png,pool,0.9719
180148.png,pool,0.8899
181242.png,no_pool,0.7828
147371.png,no_pool,0.7571
177259.png,no_pool,0.8427
176621.png,pool,0.9799
178618.png,no_pool,0.9443
179248.png,no_pool,0.9677
146906.png,no_pool,0.6586
178630.png,pool,0.5489
177517.png,no_pool,0.998
178624.png,no_pool,0.9591
177271.png,no_pool,0.794
155629.png,no_pool,0.7521
150989.png,no_pool,0.9875
150037.png,no_pool,0.987
177488.png,no_pool,0.9822
176796.png,no_pool,0.9194
146655.png,pool,0.5091
151329.png,pool,1.0
150023.png,no_pool,0.82
146899.png,no_pool,0.9996
146641.png,no_pool,1.0
147239.png,pool,0.8343
180014.png,no_pool,0.9372
155615.png,pool,0.5982
176972.png,no_pool,0.5271
151315.png,no_pool,0.9351
146669.png,no_pool,0.7042
176966.png,pool,0.8813
154279.png,no_pool,0.5796
180028.png,pool,0.7854
150779.png,no_pool,0.9188
160651.png,no_pool,0.9647
179300.png,no_pool,0.9422
176755.png,pool,0.6988
176741.png,no_pool,1.0
176999.png,pool,0.9831
154286.png,pool,0.9996
207100.png,no_pool,0.9961
177339.png,pool,0.9968
150786.png,pool,0.6652
150976.png,no_pool,0.9472
177477.png,no_pool,0.862
158494.png,no_pool,1.0
178744.png,no_pool,0.8948
146872.png,no_pool,0.9268
177463.png,pool,0.5022
146866.png,no_pool,0.8158
178750.png,pool,0.9734
177852.png,no_pool,0.5186
182373.png,no_pool,0.7843
180216.png,pool,0.6972
177846.png,pool,1.0
159563.png,no_pool,0.8046
180570.png,no_pool,0.9994
155359.png,pool,1.0
151117.png,pool,1.0
147007.png,no_pool,1.0
151103.png,no_pool,0.9871
179857.png,no_pool,0.9976
177649.png,pool,0.7508
158872.png,no_pool,0.9908
177891.png,pool,0.9999
178208.png,pool,1.0
177885.png,pool,0.9905
158866.png,no_pool,0.8392
179658.png,no_pool,0.8401
178220.png,no_pool,0.5988
178234.png,no_pool,1.0
177107.png,pool,0.9889
179894.png,no_pool,0.9955
178222.png,no_pool,0.7804
178544.png,no_pool,0.8994
153919.png,no_pool,0.9514
158858.png,no_pool,0.7207
179896.png,no_pool,0.9981
178236.png,no_pool,1.0
177105.png,pool,0.9653
179100.png,no_pool,0.9911
161029.png,no_pool,0.9828
177893.png,pool,0.9967
158870.png,no_pool,0.9963
158864.png,no_pool,0.8742
177887.png,no_pool,1.0
177139.png,pool,0.6444
177878.png,no_pool,0.5558
151101.png,no_pool,0.9954
180228.png,pool,0.6757
147005.png,no_pool,0.7693
157558.png,pool,0.9994
151129.png,no_pool,0.9999
177850.png,pool,0.9998
179869.png,no_pool,0.998
177844.png,pool,0.9888
180214.png,no_pool,0.7068
206552.png,pool,0.6918
158496.png,no_pool,0.9953
177475.png,no_pool,0.6549
146870.png,no_pool,0.9088
178746.png,pool,0.5088
150974.png,no_pool,0.9563
178020.png,no_pool,0.5107
178034.png,pool,0.888
177461.png,pool,0.9989
178752.png,pool,0.7168
146864.png,pool,0.9869
157799.png,pool,0.9945
176757.png,no_pool,0.9965
207116.png,no_pool,0.948
208225.png,pool,0.7108
179316.png,no_pool,1.0
150784.png,no_pool,0.9287
160647.png,no_pool,0.9954
207102.png,no_pool,0.8839
152193.png,no_pool,0.983
154284.png,pool,0.5511
146858.png,no_pool,0.5607
179470.png,no_pool,1.0
176743.png,no_pool,0.9558
151317.png,no_pool,0.8952
150009.png,no_pool,0.6843
176970.png,no_pool,0.7613
153500.png,pool,1.0
155617.png,no_pool,0.7905
154509.png,no_pool,0.9939
157772.png,pool,1.0
176964.png,pool,0.9397
146657.png,no_pool,0.8757
150753.png,no_pool,0.9984
160690.png,no_pool,0.9993
151459.png,no_pool,0.9006
146643.png,no_pool,0.9948
176958.png,no_pool,0.5207
150021.png,pool,0.9991
178632.png,no_pool,0.6258
146904.png,no_pool,0.71
177273.png,no_pool,0.8083
178140.png,pool,0.9115
177515.png,pool,0.9951
178626.png,no_pool,0.6061
179510.png,pool,0.5154
176623.png,no_pool,0.8146
179262.png,no_pool,0.999
151263.png,no_pool,0.9983
181532.png,pool,0.53
181526.png,pool,0.8946
176838.png,pool,0.9975
150141.png,no_pool,0.7834
178815.png,no_pool,0.9997
180162.png,no_pool,1.0
158509.png,pool,0.951
178801.png,no_pool,0.9046
178356.png,pool,0.9997
177717.png,no_pool,0.9943
154870.png,no_pool,0.9997
146284.png,pool,0.9395
160525.png,no_pool,0.9829
150380.png,no_pool,0.9602
178418.png,pool,0.9867
150394.png,no_pool,0.8627
179060.png,no_pool,0.7179
146290.png,pool,0.6867
160531.png,pool,0.8402
178395.png,pool,0.9998
156068.png,no_pool,1.0
180348.png,no_pool,0.9977
153676.png,no_pool,0.9737
181730.png,pool,0.886
158723.png,no_pool,1.0
146521.png,no_pool,0.9758
160280.png,no_pool,1.0
146535.png,no_pool,0.86
180360.png,pool,0.7003
150356.png,no_pool,0.9984
160295.png,no_pool,1.0
146534.png,no_pool,0.8103
180361.png,pool,0.9983
150430.png,pool,0.5024
150424.png,no_pool,0.9925
154642.png,no_pool,0.9721
153893.png,no_pool,0.9405
160281.png,no_pool,1.0
146520.png,pool,0.9999
147616.png,pool,1.0
159428.png,no_pool,0.9965
178394.png,pool,0.9836
150418.png,no_pool,0.979
158722.png,no_pool,1.0
153677.png,no_pool,0.9863
160530.png,no_pool,0.9733
146291.png,no_pool,0.5541
179061.png,no_pool,0.9495
160524.png,no_pool,0.9361
146285.png,no_pool,0.6004
181916.png,no_pool,0.7292
177716.png,no_pool,0.9835
154871.png,pool,1.0
178343.png,no_pool,1.0
178357.png,pool,0.9855
150632.png,no_pool,0.9202
180163.png,no_pool,0.9683
146736.png,pool,0.8903
178800.png,no_pool,0.7053
158508.png,pool,0.9119
176839.png,pool,0.7725
150140.png,pool,0.9596
146044.png,no_pool,1.0
147372.png,no_pool,0.9024
179263.png,no_pool,0.9993
160054.png,pool,0.9715
160040.png,no_pool,1.0
176622.png,no_pool,0.5646
179511.png,no_pool,1.0
178141.png,no_pool,0.7509
177272.png,no_pool,0.9754
178627.png,pool,0.9728
177514.png,pool,0.6007
146905.png,no_pool,0.8355
177500.png,no_pool,0.5635
177266.png,pool,0.9993
151458.png,no_pool,0.8789
154520.png,no_pool,0.9919
176959.png,pool,0.5333
150020.png,pool,0.9998
176795.png,no_pool,0.9937
146656.png,pool,0.9019
160691.png,no_pool,0.9997
176965.png,pool,0.5072
157773.png,pool,0.8606
153501.png,pool,0.851
150008.png,no_pool,0.7207
176971.png,no_pool,0.7619
151316.png,no_pool,0.9953
154508.png,no_pool,0.961
155616.png,no_pool,0.9833
152179.png,no_pool,0.9998
152192.png,no_pool,0.9187
160646.png,no_pool,0.9825
150785.png,pool,0.9024
176742.png,pool,0.9872
146859.png,pool,0.7308
154285.png,no_pool,0.9019
208542.png,pool,0.8583
176756.png,no_pool,1.0
157798.png,pool,0.9993
160652.png,no_pool,0.9992
207117.png,pool,0.9646
178035.png,pool,0.7288
146865.png,no_pool,0.5781
178753.png,pool,0.71
179459.png,pool,0.9867
178747.png,pool,0.9786
146871.png,no_pool,0.7111
177474.png,pool,0.9293
158497.png,no_pool,0.9986
178021.png,no_pool,0.9991
150975.png,no_pool,0.9197
177845.png,pool,0.9996
179868.png,no_pool,0.9995
180215.png,pool,0.9998
150544.png,no_pool,1.0
150550.png,no_pool,1.0
402793.png,no_pool,0.5642
151128.png,no_pool,0.9392
177851.png,pool,1.0
157559.png,no_pool,0.8755
177879.png,no_pool,0.8137
151100.png,no_pool,0.9883
147004.png,no_pool,0.9792
180229.png,pool,0.9631
177886.png,no_pool,0.9574
158865.png,no_pool,0.8561
179115.png,pool,0.9607
177138.png,pool,0.6288
179101.png,no_pool,0.8956
177892.png,pool,0.6085
161028.png,no_pool,0.5416
178551.png,no_pool,0.518
179897.png,no_pool,0.9949
158859.png,no_pool,0.914
177104.png,no_pool,0.9857
178237.png,no_pool,0.9992
178223.png,no_pool,0.9154
153918.png,no_pool,0.9974
153920.png,no_pool,0.7467
179663.png,no_pool,0.9071
177128.png,pool,0.9199
179105.png,no_pool,0.9336
158861.png,pool,0.5292
177882.png,no_pool,0.6904
158849.png,no_pool,0.9656
178227.png,no_pool,0.6913
177114.png,no_pool,1.0
178233.png,pool,0.9792
177100.png,pool,0.9401
180588.png,no_pool,1.0
179893.png,no_pool,0.9425
177855.png,pool,0.868
150554.png,no_pool,0.9992
150540.png,no_pool,0.8932
180211.png,pool,0.7005
154040.png,pool,1.0
157549.png,no_pool,0.9994
151138.png,no_pool,1.0
177841.png,pool,0.9975
159564.png,no_pool,0.9984
157561.png,pool,0.9636
180239.png,pool,0.8953
147000.png,pool,0.935
151104.png,no_pool,0.9892
155362.png,no_pool,0.9841
152182.png,no_pool,1.0
160656.png,no_pool,0.9144
178019.png,no_pool,1.0
176752.png,no_pool,0.7757
154281.png,no_pool,0.744
157788.png,pool,0.9854
177458.png,no_pool,1.0
179475.png,no_pool,0.6767
176746.png,pool,0.8115
150781.png,no_pool,0.9889
207107.png,no_pool,0.9509
177470.png,pool,0.5476
146875.png,pool,0.9776
178743.png,no_pool,0.9424
177464.png,pool,0.6265
146861.png,pool,0.9458
150756.png,no_pool,0.9551
151448.png,no_pool,0.9993
153539.png,no_pool,0.9994
146652.png,pool,0.8304
150030.png,no_pool,0.9993
146646.png,no_pool,0.8807
178970.png,no_pool,0.8811
150024.png,pool,0.5682
154524.png,no_pool,0.9908
176975.png,pool,0.998
150018.png,pool,1.0
176961.png,pool,0.6005
157777.png,pool,0.9941
151460.png,no_pool,0.585
154518.png,no_pool,0.9977
155941.png,pool,0.999
179273.png,no_pool,1.0
179515.png,no_pool,0.9998
160044.png,no_pool,1.0
177538.png,no_pool,0.9704
176632.png,pool,0.6299
160050.png,no_pool,0.9994
179267.png,no_pool,0.9684
177262.png,no_pool,0.8764
178151.png,pool,0.7047
146901.png,no_pool,0.8531
177510.png,no_pool,0.9899
177276.png,pool,0.8171
146040.png,no_pool,1.0
150144.png,pool,0.892
178810.png,no_pool,0.6857
176829.png,no_pool,0.5308
150150.png,no_pool,1.0
178804.png,no_pool,0.9977
146732.png,no_pool,1.0
180167.png,no_pool,0.8808
151266.png,no_pool,0.9253
151272.png,pool,0.9828
160911.png,pool,1.0
158256.png,no_pool,1.0
425710.png,no_pool,0.9981
181245.png,no_pool,0.8562
150385.png,pool,0.9828
178409.png,no_pool,0.6317
146281.png,no_pool,0.7317
151925.png,no_pool,0.9985
145788.png,pool,0.5696
146295.png,pool,0.6285
160534.png,no_pool,0.992
150391.png,no_pool,0.9582
177706.png,pool,0.9797
178353.png,no_pool,0.9961
151919.png,pool,0.9603
179059.png,no_pool,0.9642
178347.png,no_pool,1.0
177074.png,no_pool,0.9994
178421.png,no_pool,0.9925
177712.png,no_pool,0.9038
146524.png,pool,0.6375
160285.png,no_pool,1.0
153897.png,pool,0.9999
150420.png,no_pool,0.992
150434.png,no_pool,0.9986
180365.png,no_pool,1.0
154134.png,no_pool,0.9901
299854.png,no_pool,0.8051
146530.png,no_pool,0.7839
160291.png,no_pool,0.9993
153673.png,no_pool,0.9261
146518.png,no_pool,0.7955
179930.png,no_pool,1.0
158726.png,no_pool,0.9995
178390.png,pool,0.9435
180359.png,pool,0.8143
150408.png,no_pool,0.9996
177909.png,pool,0.6448
147613.png,no_pool,0.8004
158727.png,no_pool,0.9998
179931.png,no_pool,0.9992
147607.png,pool,0.8256
146519.png,pool,0.9996
153672.png,no_pool,0.9997
178391.png,no_pool,0.5566
180364.png,no_pool,1.0
160290.png,no_pool,1.0
150353.png,no_pool,0.9431
146531.png,pool,0.6136
154135.png,no_pool,0.6878
153896.png,pool,0.999
160284.png,no_pool,1.0
146525.png,pool,0.9957
154647.png,no_pool,0.785
154874.png,no_pool,0.9986
177075.png,no_pool,0.9764
178346.png,no_pool,0.8484
179058.png,no_pool,0.963
177713.png,pool,0.5062
178420.png,pool,0.9787
177707.png,pool,0.5784
151918.png,no_pool,0.9913
178352.png,pool,0.8947
160535.png,no_pool,0.999
146294.png,pool,0.5718
150390.png,pool,0.9641
423837.png,no_pool,1.0
145789.png,no_pool,0.8498
151924.png,pool,0.9996
146280.png,no_pool,0.6653
151273.png,pool,0.9199
176814.png,pool,0.9997
181244.png,no_pool,0.934
158257.png,no_pool,0.9949
207099.png,no_pool,0.994
151267.png,pool,0.8595
150179.png,no_pool,0.7886
146733.png,no_pool,1.0
176828.png,no_pool,0.9488
150151.png,no_pool,0.9996
150637.png,no_pool,0.8979
180166.png,no_pool,0.9864
160938.png,no_pool,0.9499
146041.png,pool,0.9891
178811.png,no_pool,1.0
150145.png,no_pool,0.746
178622.png,no_pool,0.9985
177511.png,pool,0.7139
177277.png,no_pool,0.5611
177263.png,no_pool,0.5316
146900.png,no_pool,0.9911
178636.png,no_pool,0.5491
177505.png,pool,0.8668
176633.png,no_pool,0.6477
179500.png,no_pool,1.0
179266.png,no_pool,0.9847
179272.png,no_pool,0.9982
155940.png,pool,1.0
177539.png,no_pool,0.5316
176627.png,pool,0.9942
157776.png,pool,0.9999
178795.png,no_pool,0.956
150019.png,pool,0.9999
176960.png,pool,0.5175
151461.png,no_pool,0.5022
155613.png,no_pool,0.8529
176974.png,pool,0.9228
150025.png,no_pool,0.9757
178971.png,no_pool,0.9999
146647.png,pool,0.9935
176784.png,no_pool,0.9981
151449.png,no_pool,0.9835
150757.png,pool,0.9167
150031.png,no_pool,1.0
146653.png,no_pool,0.846
179448.png,no_pool,0.91
146860.png,pool,0.6112
177465.png,no_pool,0.6215
178742.png,no_pool,0.9984
146874.png,no_pool,1.0
177471.png,pool,1.0
179474.png,no_pool,0.7015
177459.png,pool,0.9777
157789.png,pool,0.9979
154280.png,no_pool,0.6323
150780.png,no_pool,0.9995
179312.png,pool,1.0
160657.png,no_pool,0.9994
176753.png,no_pool,0.9009
147001.png,pool,0.6605
151663.png,no_pool,0.9781
155363.png,no_pool,0.9574
151105.png,no_pool,1.0
177868.png,no_pool,0.5729
157560.png,no_pool,0.6081
180238.png,no_pool,0.5845
180210.png,no_pool,0.5749
159565.png,no_pool,1.0
151139.png,no_pool,0.7552
177840.png,pool,0.9941
157548.png,no_pool,0.9922
154041.png,pool,0.9999
177854.png,no_pool,0.9962
177101.png,no_pool,0.9983
178232.png,pool,0.9998
149789.png,no_pool,0.9403
158848.png,no_pool,0.9828
177115.png,no_pool,1.0
178226.png,pool,0.9525
177883.png,no_pool,0.7256
158860.png,no_pool,0.8595
179662.png,no_pool,0.9258
158874.png,no_pool,0.9989
153921.png,pool,0.7765
179104.png,no_pool,0.9115
177129.png,pool,0.9872
158862.png,pool,0.9758
177881.png,no_pool,0.7949
178218.png,no_pool,0.571
158876.png,no_pool,0.5935
177103.png,no_pool,0.6733
178230.png,pool,0.964
178224.png,no_pool,0.9118
152432.png,no_pool,0.9787
154043.png,no_pool,1.0
180574.png,no_pool,0.948
177842.png,pool,0.9138
180212.png,no_pool,0.9865
177856.png,no_pool,0.6806
149990.png,no_pool,0.9653
149748.png,no_pool,0.9982
155361.png,pool,0.9996
433561.png,no_pool,1.0
147003.png,pool,0.9192
150782.png,no_pool,1.0
154282.png,no_pool,0.7071
176745.png,no_pool,1.0
179476.png,pool,0.9415
176989.png,no_pool,0.9723
207110.png,no_pool,0.987
152181.png,no_pool,1.0
160655.png,no_pool,0.9912
178032.png,no_pool,0.6232
178754.png,pool,0.9875
146862.png,pool,0.9993
177467.png,pool,0.9895
176779.png,pool,0.7519
146876.png,no_pool,0.9899
178740.png,pool,0.5599
177473.png,no_pool,0.7479
160669.png,pool,1.0
155639.png,no_pool,0.9705
146645.png,no_pool,0.986
150027.png,pool,0.514
177498.png,pool,0.967
146651.png,pool,0.6297
150033.png,no_pool,0.9961
146889.png,no_pool,0.9889
150755.png,no_pool,0.9894
151463.png,no_pool,0.9553
179489.png,pool,0.9994
176962.png,pool,0.6684
157774.png,pool,0.9663
176976.png,pool,0.9957
154269.png,no_pool,0.5328
180038.png,no_pool,0.9999
150769.png,no_pool,0.9822
151477.png,no_pool,0.999
177249.png,pool,0.9625
179264.png,no_pool,0.9997
176631.png,pool,0.5062
150184.png,no_pool,1.0
155942.png,pool,0.9987
179270.png,no_pool,0.9985
177275.png,no_pool,0.961
179258.png,no_pool,0.9984
178620.png,no_pool,0.8898
177513.png,pool,0.9997
176619.png,no_pool,0.9792
178634.png,no_pool,0.9786
146902.png,no_pool,0.9989
177507.png,pool,0.8315
177261.png,pool,0.9854
158269.png,no_pool,0.9253
178807.png,no_pool,0.5339
146731.png,pool,0.7721
150147.png,no_pool,0.999
178813.png,no_pool,1.0
146043.png,no_pool,0.9994
158255.png,no_pool,0.9994
180158.png,pool,0.8196
181246.png,no_pool,0.9749
176816.png,no_pool,0.9796
151271.png,no_pool,0.9964
182029.png,no_pool,0.7944
181534.png,no_pool,0.9958
425707.png,no_pool,0.9999
146296.png,pool,0.9935
160537.png,no_pool,0.8659
178378.png,pool,0.8977
146282.png,no_pool,0.5518
160523.png,no_pool,0.9064
150386.png,no_pool,0.999
177739.png,pool,1.0
151098.png,no_pool,0.9273
177711.png,pool,0.6971
178422.png,pool,0.9995
177077.png,no_pool,0.9365
178344.png,no_pool,0.9995
178350.png,pool,0.8512
160279.png,no_pool,0.9994
154137.png,no_pool,0.9929
146533.png,no_pool,0.8663
160292.png,no_pool,0.9993
177088.png,pool,0.555
154645.png,no_pool,0.9877
146527.png,pool,0.7455
160286.png,no_pool,0.9999
153894.png,no_pool,0.9828
147611.png,pool,0.8836
178387.png,pool,0.9253
179099.png,no_pool,0.9805
178393.png,no_pool,0.5541
153670.png,no_pool,1.0
150379.png,no_pool,0.9945
158725.png,no_pool,0.9929
178392.png,pool,0.7774
158724.png,no_pool,1.0
179932.png,pool,0.9932
150378.png,no_pool,0.9658
153671.png,no_pool,1.0
158730.png,no_pool,1.0
147610.png,pool,0.8588
146268.png,pool,0.8397
178386.png,no_pool,0.94
150422.png,no_pool,0.9835
154644.png,no_pool,0.8993
153895.png,pool,0.9604
160287.png,no_pool,0.986
146526.png,pool,0.8206
146532.png,pool,0.8923
154136.png,no_pool,0.9901
180367.png,no_pool,1.0
150436.png,no_pool,0.9968
177089.png,pool,0.5729
178351.png,pool,0.804
178423.png,pool,0.9999
177710.png,pool,0.523
178345.png,no_pool,1.0
177076.png,no_pool,0.9667
160522.png,no_pool,0.9973
146283.png,no_pool,0.9977
151099.png,no_pool,0.9869
177738.png,pool,1.0
150393.png,no_pool,0.9993
160536.png,no_pool,0.9969
146297.png,no_pool,0.5775
181247.png,no_pool,0.8905
180159.png,pool,0.9884
182028.png,pool,0.8536
151270.png,pool,0.9976
176817.png,no_pool,0.8386
178812.png,no_pool,0.9328
150146.png,pool,0.7106
180171.png,no_pool,0.9167
146042.png,pool,0.9998
158268.png,no_pool,0.6358
180165.png,no_pool,0.9014
178806.png,no_pool,1.0
146903.png,pool,0.9975
178635.png,pool,0.6658
176618.png,pool,0.9646
177260.png,pool,0.8881
179259.png,no_pool,0.9976
177274.png,pool,0.9994
177512.png,pool,0.7456
150185.png,no_pool,0.814
160046.png,no_pool,0.9999
176624.png,pool,0.5447
179271.png,no_pool,0.9995
155943.png,pool,0.8036
179265.png,no_pool,0.9971
177248.png,pool,0.9988
160052.png,no_pool,1.0
176630.png,no_pool,0.9932
207688.png,no_pool,0.8829
154268.png,pool,0.6899
176977.png,pool,0.981
150768.png,no_pool,0.9937
180039.png,no_pool,0.8422
151462.png,no_pool,0.8823
157775.png,pool,0.99
176963.png,pool,0.6232
179488.png,pool,0.9856
146888.png,no_pool,0.9377
150032.png,no_pool,0.9626
146650.png,pool,1.0
150754.png,no_pool,0.9776
154526.png,pool,0.8488
155638.png,no_pool,0.9923
177499.png,no_pool,0.7855
150026.png,no_pool,0.9762
146644.png,pool,0.5263
151338.png,no_pool,0.6739
178999.png,no_pool,0.9362
177472.png,pool,0.9998
178741.png,pool,0.8039
146877.png,no_pool,0.9997
160668.png,pool,0.9868
150973.png,no_pool,0.9664
176778.png,pool,0.9992
177466.png,pool,0.9981
146863.png,pool,1.0
176750.png,no_pool,0.9751
176988.png,no_pool,0.9915
160654.png,no_pool,1.0
177328.png,no_pool,0.9999
152194.png,no_pool,1.0
150783.png,no_pool,0.9998
179477.png,pool,1.0
176744.png,no_pool,0.5385
154283.png,no_pool,0.8787
155360.png,pool,0.9998
149749.png,pool,0.9999
151106.png,no_pool,1.0
147002.png,no_pool,0.7668
150556.png,no_pool,0.9968
180207.png,no_pool,0.9884
182376.png,no_pool,0.7512
177857.png,no_pool,0.9701
159566.png,no_pool,0.9996
177843.png,no_pool,0.7305
180575.png,no_pool,0.9978
154042.png,pool,0.9999
180213.png,no_pool,0.9072
150542.png,no_pool,1.0
451332.png,no_pool,1.0
178225.png,pool,0.6973
178231.png,no_pool,0.7891
177102.png,no_pool,1.0
178219.png,pool,0.6139
158877.png,no_pool,0.7354
177894.png,no_pool,0.9947
177658.png,no_pool,0.9375
177880.png,pool,0.9969
158863.png,pool,0.8596
